Hero;Position;;Combo Heroes;;;Counter Heroes;;
npc_dota_hero_crystal_maiden;4;5;npc_dota_hero_juggernaut;  npc_dota_hero_sven;  npc_dota_hero_ursa;npc_dota_hero_elder_titan;npc_dota_hero_earth_spirit;  npc_dota_hero_brewmaster
npc_dota_hero_juggernaut;1;3;npc_dota_hero_crystal_maiden;npc_dota_hero_shadow_shaman;npc_dota_hero_venomancer;  npc_dota_hero_ursa;  npc_dota_hero_razor;npc_dota_hero_drow_ranger
npc_dota_hero_ursa;3;1;npc_dota_hero_crystal_maiden;npc_dota_hero_shadow_shaman;npc_dota_hero_wisp;  npc_dota_hero_razor;npc_dota_hero_venomancer;npc_dota_hero_phantom_lancer
npc_dota_hero_shadow_shaman;5;4;  npc_dota_hero_ursa;npc_dota_hero_juggernaut;npc_dota_hero_broodmother;npc_dota_hero_drow_ranger;npc_dota_hero_phantom_lancer;npc_dota_hero_terrorblade
npc_dota_hero_drow_ranger;1;2;  npc_dota_hero_vengefulspirit;npc_dota_hero_visage;  npc_dota_hero_windrunner;npc_dota_hero_phantom_assassin;npc_dota_hero_phantom_lancer;npc_dota_hero_broodmother
npc_dota_hero_skeleton_king;2;3;  npc_dota_hero_vengefulspirit;npc_dota_hero_lina;  npc_dota_hero_ursa;npc_dota_hero_phantom_lancer;  npc_dota_hero_undying;npc_dota_hero_broodmother
npc_dota_hero_sniper;2;1;npc_dota_hero_ogre_magi;npc_dota_hero_skeleton_king;  npc_dota_hero_vengefulspirit;npc_dota_hero_phantom_assassin;npc_dota_hero_rattletrap;npc_dota_hero_centaur
npc_dota_hero_lion;5;4;npc_dota_hero_lina;npc_dota_hero_legion_commander;npc_dota_hero_juggernaut;  npc_dota_hero_vengefulspirit;npc_dota_hero_centaur;npc_dota_hero_tidehunter
npc_dota_hero_lich;5;4;npc_dota_hero_faceless_void;npc_dota_hero_weaver;npc_dota_hero_obsidian_destroyer;npc_dota_hero_sand_king;npc_dota_hero_weaver;npc_dota_hero_broodmother
npc_dota_hero_sven;1;3;npc_dota_hero_crystal_maiden;npc_dota_hero_vengefulspirit;npc_dota_hero_wisp;  npc_dota_hero_razor;npc_dota_hero_shredder;npc_dota_hero_necrolyte
  npc_dota_hero_phantom_assassin;1;2;  npc_dota_hero_ogre_magi;npc_dota_hero_omniknight;npc_dota_hero_shadow_shaman;npc_dota_hero_axe;npc_dota_hero_dragon_knight;npc_dota_hero_sand_king
