Algorithm;Push TOP desire;;Push MID desire;;Push BOT desire;;Roam desire;Roshan desire;Defend TOP desire;Defend MID desire;Defend BOT desire
ally_mega_creeps;0.1;0;0.1;0;0.1;0;;;;;
ally_have_aegis;0.1;0;0.1;0;0.1;0;;;;;
ally_have_cheese;0.1;0;0.1;0;0.1;0;;;;;
max_kills_enemy_hero_alive;-0.1;0.1;-0.1;0.1;-0.1;0.1;;;;;
max_kills_ally_hero_alive;0.1;-0.1;0.1;-0.1;0.1;-0.1;;;;;
time_is_more_5_minutes;0.1;-0.4;0.1;-0.4;0.1;-0.4;;;;;
time_is_more_15_minutes;0.1;0;0.1;0;0.1;0;;;;;
three_and_more_ally_heroes_on_top;0.1;0;0;-0.1;0;-0.1;;;;;
three_and_more_ally_heroes_on_mid;0;-0.1;0.1;0;0;-0.1;;;;;
three_and_more_ally_heroes_on_bot;0;-0.1;0;-0.1;0.1;0;;;;;
three_and_more_enemy_heroes_on_top;-0.1;0;0.1;0;0.1;0;;;;;
three_and_more_enemy_heroes_on_mid;0.1;0;-0.1;0;0.1;0;;;;;
three_and_more_enemy_heroes_on_bot;0.1;0;0.1;0;-0.1;0;;;;;
more_ally_heroes_alive_then_enemy;0.1;0;0.1;0;0.1;0;;;;;
